ano_orcamento;cod_conta;desc_conta;grupo_contas;grupo_contas_n2;grupo_contan3
2018;214-2018-41010506001;RECEITAS DE PATROCÍNIOS;Outras;Outras Receitas;AJUSTAR
2018;214-2018-42010201001;ALIENACAO PART. SOC. TIT. PATRIMONIAIS;Outras;Outras Receitas;AJUSTAR
2018;214-2018-42010202001;ALIENACAO DE BENS MOVEIS;Outras;Outras Receitas;AJUSTAR
2018;214-2018-42010203001;ALIENACAO DE BENS IMOVEIS;Outras;Outras Receitas;AJUSTAR
2018;214-2018-42010204001;ALIENACAO DE BENS INTANGIVEIS;Outras;Outras Receitas;AJUSTAR
2020;214-2020-41010501001;FALTAS E ATRASOS;Outras;Outras Receitas;AJUSTAR
2020;214-2020-41010501002;VALE TRANSPORTE;Outras;Outras Receitas;AJUSTAR
2020;214-2020-41010501003;ENERGIA ELETRICA - ALBANO FRANCO;Outras;Outras Receitas;AJUSTAR
2020;214-2020-41010501004;ESTACIONAMENTO - ALBANO FRANCO;Outras;Outras Receitas;AJUSTAR
2020;214-2020-41010501999;OUTRAS RECUPERACAO DE DESPESAS;Outras;Outras Receitas;AJUSTAR
2020;214-2020-41010502001;MULTAS E JUROS DE MORA;Outras;Outras Receitas;AJUSTAR
2020;214-2020-41010502002;MULTAS E JUROS DE MORA S/ CONTRIBUICOES;Outras;Outras Receitas;AJUSTAR
2020;214-2020-41010503001;DESCONTOS OBTIDOS;Outras;Outras Receitas;AJUSTAR
2020;214-2020-41010504001;INDENIZAÇÕES DE SEGUROS;Outras;Outras Receitas;AJUSTAR
2020;214-2020-41010504002;RESTITUIÇÃO;Outras;Outras Receitas;AJUSTAR
2020;214-2020-41010504003;RECEITA POR SERVIÇO DE COBRANCA;Outras;Outras Receitas;AJUSTAR
2020;214-2020-41010504004;RESTITUIÇÃO DME - FIEMS;Outras;Outras Receitas;AJUSTAR
2020;214-2020-41010504005;RESTITUIÇÃO DME - SESI;Outras;Outras Receitas;AJUSTAR
2020;214-2020-41010504006;RESTITUIÇÃO DME - SENAI;Outras;Outras Receitas;AJUSTAR
2020;214-2020-41010504007;RESTITUIÇÃO DME - IEL;Outras;Outras Receitas;AJUSTAR
2020;214-2020-41010505001;SALDO DE EXERCÍCIOS ANTERIORES;Outras;Outras Receitas;AJUSTAR
2020;214-2020-41010506001;RECEITAS DE PATROCÍNIOS;Outras;Outras Receitas;AJUSTAR
2020;214-2020-42010201001;ALIENACAO PART. SOC. TIT. PATRIMONIAIS;Outras;Outras Receitas;AJUSTAR
2020;214-2020-42010202001;ALIENACAO DE BENS MOVEIS;Outras;Outras Receitas;AJUSTAR
2020;214-2020-42010203001;ALIENACAO DE BENS IMOVEIS;Outras;Outras Receitas;AJUSTAR
2020;214-2020-42010204001;ALIENACAO DE BENS INTANGIVEIS;Outras;Outras Receitas;AJUSTAR
2019;214-2019-41010501001;FALTAS E ATRASOS;Outras;Outras Receitas;AJUSTAR
2019;214-2019-41010501002;VALE TRANSPORTE;Outras;Outras Receitas;AJUSTAR
2019;214-2019-41010501003;ENERGIA ELETRICA - ALBANO FRANCO;Outras;Outras Receitas;AJUSTAR
2019;214-2019-41010501004;ESTACIONAMENTO - ALBANO FRANCO;Outras;Outras Receitas;AJUSTAR
2019;214-2019-41010501999;OUTRAS RECUPERACAO DE DESPESAS;Outras;Outras Receitas;AJUSTAR
2019;214-2019-41010502001;MULTAS E JUROS DE MORA;Outras;Outras Receitas;AJUSTAR
2019;214-2019-41010502002;MULTAS E JUROS DE MORA S/ CONTRIBUICOES;Outras;Outras Receitas;AJUSTAR
2019;214-2019-41010503001;DESCONTOS OBTIDOS;Outras;Outras Receitas;AJUSTAR
2019;214-2019-41010504001;INDENIZAÇÕES DE SEGUROS;Outras;Outras Receitas;AJUSTAR
2019;214-2019-41010504002;RESTITUIÇÃO;Outras;Outras Receitas;AJUSTAR
2019;214-2019-41010504003;RECEITA POR SERVIÇO DE COBRANCA;Outras;Outras Receitas;AJUSTAR
2019;214-2019-41010504004;RESTITUIÇÃO DME - FIEMS;Outras;Outras Receitas;AJUSTAR
2019;214-2019-41010504005;RESTITUIÇÃO DME - SESI;Outras;Outras Receitas;AJUSTAR
2019;214-2019-41010504006;RESTITUIÇÃO DME - SENAI;Outras;Outras Receitas;AJUSTAR
2019;214-2019-41010504007;RESTITUIÇÃO DME - IEL;Outras;Outras Receitas;AJUSTAR
2019;214-2019-41010505001;SALDO DE EXERCÍCIOS ANTERIORES;Outras;Outras Receitas;AJUSTAR
2019;214-2019-41010506001;RECEITAS DE PATROCÍNIOS;Outras;Outras Receitas;AJUSTAR
2019;214-2019-42010201001;ALIENACAO PART. SOC. TIT. PATRIMONIAIS;Outras;Outras Receitas;AJUSTAR
2019;214-2019-42010202001;ALIENACAO DE BENS MOVEIS;Outras;Outras Receitas;AJUSTAR
2019;214-2019-42010203001;ALIENACAO DE BENS IMOVEIS;Outras;Outras Receitas;AJUSTAR
2019;214-2019-42010204001;ALIENACAO DE BENS INTANGIVEIS;Outras;Outras Receitas;AJUSTAR
2021;214-2021-41010501001;FALTAS E ATRASOS;Outras;Outras Receitas;AJUSTAR
2021;214-2021-41010501002;VALE TRANSPORTE;Outras;Outras Receitas;AJUSTAR
2021;214-2021-41010501003;ENERGIA ELETRICA - ALBANO FRANCO;Outras;Outras Receitas;AJUSTAR
2021;214-2021-41010501004;ESTACIONAMENTO - ALBANO FRANCO;Outras;Outras Receitas;AJUSTAR
2021;214-2021-41010501999;OUTRAS RECUPERACAO DE DESPESAS;Outras;Outras Receitas;AJUSTAR
2021;214-2021-41010502001;MULTAS E JUROS DE MORA;Outras;Outras Receitas;AJUSTAR
2021;214-2021-41010502002;MULTAS E JUROS DE MORA S/ CONTRIBUICOES;Outras;Outras Receitas;AJUSTAR
2021;214-2021-41010503001;DESCONTOS OBTIDOS;Outras;Outras Receitas;AJUSTAR
2021;214-2021-41010504001;INDENIZAÇÕES DE SEGUROS;Outras;Outras Receitas;AJUSTAR
2021;214-2021-41010504002;RESTITUIÇÃO;Outras;Outras Receitas;AJUSTAR
2021;214-2021-41010504003;RECEITA POR SERVIÇO DE COBRANCA;Outras;Outras Receitas;AJUSTAR
2021;214-2021-41010504004;RESTITUIÇÃO DME - FIEMS;Outras;Outras Receitas;AJUSTAR
2021;214-2021-41010504005;RESTITUIÇÃO DME - SESI;Outras;Outras Receitas;AJUSTAR
2021;214-2021-41010504006;RESTITUIÇÃO DME - SENAI;Outras;Outras Receitas;AJUSTAR
2021;214-2021-41010504007;RESTITUIÇÃO DME - IEL;Outras;Outras Receitas;AJUSTAR
2021;214-2021-41010505001;SALDO DE EXERCÍCIOS ANTERIORES;Outras;Outras Receitas;AJUSTAR
2021;214-2021-41010506001;RECEITAS DE PATROCÍNIOS;Outras;Outras Receitas;AJUSTAR
2021;214-2021-42010201001;ALIENACAO PART. SOC. TIT. PATRIMONIAIS;Outras;Outras Receitas;AJUSTAR
2021;214-2021-42010202001;ALIENACAO DE BENS MOVEIS;Outras;Outras Receitas;AJUSTAR
2021;214-2021-42010203001;ALIENACAO DE BENS IMOVEIS;Outras;Outras Receitas;AJUSTAR
2021;214-2021-42010204001;ALIENACAO DE BENS INTANGIVEIS;Outras;Outras Receitas;AJUSTAR
2017;214-2017-41020301001;FEIRAS E EVENTOS;Outras;Projetos;AJUSTAR
2017;214-2017-41020301002;APORTE MENSAL FIEMS 18%;Outras;Projetos;AJUSTAR
2017;214-2017-41020301003;APORTE MENSAL SESI 46%;Outras;Projetos;AJUSTAR
2017;214-2017-41020301004;APORTE MENSAL SENAI 36%;Outras;Projetos;AJUSTAR
2017;214-2017-41020301005;APORTE EXTRA FIEMS 18%;Outras;Projetos;AJUSTAR
2017;214-2017-41020301006;APORTE EXTRA SESI 46%;Outras;Projetos;AJUSTAR
2017;214-2017-41020301007;APORTE EXTRA SENAI 36%;Outras;Projetos;AJUSTAR
2017;214-2017-41020302001;MODERNIZAÇÃO DA GESTÃO;Outras;Projetos;AJUSTAR
2017;214-2017-41020302002;APORTE FINANCEIRO FIEMS/SESI;Outras;Projetos;AJUSTAR
2017;214-2017-41020303001;AUXÍLIO PREVISC - DN;Outras;Projetos;AJUSTAR
2017;214-2017-41020304001;PROJETOS ESTRATÉGICOS;Outras;Projetos;AJUSTAR
2017;214-2017-41020304002;SENAI CASA ABERTA 2010;Outras;Projetos;AJUSTAR
2018;214-2018-41020301001;FEIRAS E EVENTOS;Outras;Projetos;AJUSTAR
2018;214-2018-41020301002;APORTE MENSAL FIEMS 18%;Outras;Projetos;AJUSTAR
2018;214-2018-41020301003;APORTE MENSAL SESI 46%;Outras;Projetos;AJUSTAR
2018;214-2018-41020301004;APORTE MENSAL SENAI 36%;Outras;Projetos;AJUSTAR
2018;214-2018-41020301005;APORTE EXTRA FIEMS 18%;Outras;Projetos;AJUSTAR
2018;214-2018-41020301006;APORTE EXTRA SESI 46%;Outras;Projetos;AJUSTAR
2018;214-2018-41020301007;APORTE EXTRA SENAI 36%;Outras;Projetos;AJUSTAR
2018;214-2018-41020302001;MODERNIZACAO DA GESTAO;Outras;Projetos;AJUSTAR
2018;214-2018-41020302002;APORTE FINANCEIRO FIEMS/SESI;Outras;Projetos;AJUSTAR
2018;214-2018-41020303001;AUXILIO PREVISC - DN;Outras;Projetos;AJUSTAR
2018;214-2018-41020304001;PROJETOS ESTRATEGICOS;Outras;Projetos;AJUSTAR
2018;214-2018-41020304002;SENAI CASA ABERTA 2010;Outras;Projetos;AJUSTAR
2019;214-2019-41020301001;FEIRAS E EVENTOS;Outras;Projetos;AJUSTAR
2019;214-2019-41020301002;APORTE MENSAL FIEMS 18%;Outras;Projetos;AJUSTAR
2019;214-2019-41020301003;APORTE MENSAL SESI 46%;Outras;Projetos;AJUSTAR
2019;214-2019-41020301004;APORTE MENSAL SENAI 36%;Outras;Projetos;AJUSTAR
2019;214-2019-41020301005;APORTE EXTRA FIEMS 18%;Outras;Projetos;AJUSTAR
2019;214-2019-41020301006;APORTE EXTRA SESI 46%;Outras;Projetos;AJUSTAR
2019;214-2019-41020301007;APORTE EXTRA SENAI 36%;Outras;Projetos;AJUSTAR
2019;214-2019-41020302001;MODERNIZACAO DA GESTAO;Outras;Projetos;AJUSTAR
2019;214-2019-41020302002;APORTE FINANCEIRO FIEMS/SESI;Outras;Projetos;AJUSTAR
2019;214-2019-41020303001;AUXILIO PREVISC - DN;Outras;Projetos;AJUSTAR
2019;214-2019-41020304001;PROJETOS ESTRATEGICOS;Outras;Projetos;AJUSTAR
2019;214-2019-41020304002;SENAI CASA ABERTA 2010;Outras;Projetos;AJUSTAR
2020;214-2020-41020301001;FEIRAS E EVENTOS;Outras;Projetos;AJUSTAR
2020;214-2020-41020301002;APORTE MENSAL FIEMS 18%;Outras;Projetos;AJUSTAR
2020;214-2020-41020301003;APORTE MENSAL SESI 46%;Outras;Projetos;AJUSTAR
2020;214-2020-41020301004;APORTE MENSAL SENAI 36%;Outras;Projetos;AJUSTAR
2020;214-2020-41020301005;APORTE EXTRA FIEMS 18%;Outras;Projetos;AJUSTAR
2020;214-2020-41020301006;APORTE EXTRA SESI 46%;Outras;Projetos;AJUSTAR
2020;214-2020-41020301007;APORTE EXTRA SENAI 36%;Outras;Projetos;AJUSTAR
2020;214-2020-41020302001;MODERNIZACAO DA GESTAO;Outras;Projetos;AJUSTAR
2020;214-2020-41020302002;APORTE FINANCEIRO FIEMS/SESI;Outras;Projetos;AJUSTAR
2020;214-2020-41020303001;AUXILIO PREVISC - DN;Outras;Projetos;AJUSTAR
2020;214-2020-41020303002;AUXILIO COVID;Outras;Projetos;AJUSTAR
2020;214-2020-41020304001;PROJETOS ESTRATEGICOS;Outras;Projetos;AJUSTAR
2020;214-2020-41020304002;SENAI CASA ABERTA 2010;Outras;Projetos;AJUSTAR
2021;214-2021-41020301001;FEIRAS E EVENTOS;Outras;Projetos;AJUSTAR
2021;214-2021-41020301002;APORTE MENSAL FIEMS 18%;Outras;Projetos;AJUSTAR
2021;214-2021-41020301003;APORTE MENSAL SESI 46%;Outras;Projetos;AJUSTAR
2021;214-2021-41020301004;APORTE MENSAL SENAI 36%;Outras;Projetos;AJUSTAR
2021;214-2021-41020301005;APORTE EXTRA FIEMS 18%;Outras;Projetos;AJUSTAR
2021;214-2021-41020301006;APORTE EXTRA SESI 46%;Outras;Projetos;AJUSTAR
2021;214-2021-41020301007;APORTE EXTRA SENAI 36%;Outras;Projetos;AJUSTAR
2021;214-2021-41020302001;MODERNIZACAO DA GESTAO;Outras;Projetos;AJUSTAR
2021;214-2021-41020302002;APORTE FINANCEIRO FIEMS/SESI;Outras;Projetos;AJUSTAR
2021;214-2021-41020303001;AUXILIO PREVISC - DN;Outras;Projetos;AJUSTAR
2021;214-2021-41020303002;AUXILIO COVID;Outras;Projetos;AJUSTAR
2021;214-2021-41020304001;PROJETOS ESTRATEGICOS;Outras;Projetos;AJUSTAR
2021;214-2021-41020304002;SENAI CASA ABERTA 2010;Outras;Projetos;AJUSTAR
2017;214-2017-41010202001;RENDAS DE APLICAÇÃO FINANCEIRA;Outras;Rendimento de Aplicação;AJUSTAR
2017;214-2017-41010202002;RENDIMENTOS DE POUPANÇA;Outras;Rendimento de Aplicação;AJUSTAR
2017;214-2017-41010202003;PARTICIPAÇÕES;Outras;Rendimento de Aplicação;AJUSTAR
2017;214-2017-41010202004;JUROS DE TÍTULO DE RENDA;Outras;Rendimento de Aplicação;AJUSTAR
2017;214-2017-41010202005;RENDIMENTO CADERNETA DE POUPANÇA;Outras;Rendimento de Aplicação;AJUSTAR
2017;214-2017-41010202006;DIVIDENDOS;Outras;Rendimento de Aplicação;AJUSTAR
2017;214-2017-41010202007;RENDIMENTO DE AÇÕES;Outras;Rendimento de Aplicação;AJUSTAR
2018;214-2018-41010202001;RENDAS DE APLICACAO FINANCEIRA;Outras;Rendimento de Aplicação;AJUSTAR
2018;214-2018-41010202002;RENDIMENTOS DE POUPANÇA;Outras;Rendimento de Aplicação;AJUSTAR
2018;214-2018-41010202003;PARTICIPAÇÕES;Outras;Rendimento de Aplicação;AJUSTAR
2018;214-2018-41010202004;JUROS DE TÍTULO DE RENDA;Outras;Rendimento de Aplicação;AJUSTAR
2018;214-2018-41010202005;RENDIMENTO CARDENETA DE POUPANÇA;Outras;Rendimento de Aplicação;AJUSTAR
2018;214-2018-41010202006;DIVIDENDOS;Outras;Rendimento de Aplicação;AJUSTAR
2018;214-2018-41010202007;RENDIMENTO DE AÇÕES;Outras;Rendimento de Aplicação;AJUSTAR
2019;214-2019-41010202001;RENDAS DE APLICACAO FINANCEIRA;Outras;Rendimento de Aplicação;AJUSTAR
2019;214-2019-41010202002;RENDIMENTOS DE POUPANÇA;Outras;Rendimento de Aplicação;AJUSTAR
2019;214-2019-41010202003;PARTICIPAÇÕES;Outras;Rendimento de Aplicação;AJUSTAR
2019;214-2019-41010202004;JUROS DE TÍTULO DE RENDA;Outras;Rendimento de Aplicação;AJUSTAR
2019;214-2019-41010202005;RENDIMENTO CARDENETA DE POUPANÇA;Outras;Rendimento de Aplicação;AJUSTAR
2019;214-2019-41010202006;DIVIDENDOS;Outras;Rendimento de Aplicação;AJUSTAR
2019;214-2019-41010202007;RENDIMENTO DE AÇÕES;Outras;Rendimento de Aplicação;AJUSTAR
2019;214-2019-41010202008;VARIAÇÃO CAMBIAL ATIVA;Outras;Rendimento de Aplicação;AJUSTAR
2020;214-2020-41010202001;RENDAS DE APLICACAO FINANCEIRA;Outras;Rendimento de Aplicação;AJUSTAR
2020;214-2020-41010202002;RENDIMENTOS DE POUPANÇA;Outras;Rendimento de Aplicação;AJUSTAR
2020;214-2020-41010202003;PARTICIPAÇÕES;Outras;Rendimento de Aplicação;AJUSTAR
2020;214-2020-41010202004;JUROS DE TÍTULO DE RENDA;Outras;Rendimento de Aplicação;AJUSTAR
2020;214-2020-41010202005;RENDIMENTO CARDENETA DE POUPANÇA;Outras;Rendimento de Aplicação;AJUSTAR
2020;214-2020-41010202006;DIVIDENDOS;Outras;Rendimento de Aplicação;AJUSTAR
2020;214-2020-41010202007;RENDIMENTO DE AÇÕES;Outras;Rendimento de Aplicação;AJUSTAR
2020;214-2020-41010202008;VARIAÇÃO CAMBIAL ATIVA;Outras;Rendimento de Aplicação;AJUSTAR
2021;214-2021-41010202001;RENDAS DE APLICACAO FINANCEIRA;Outras;Rendimento de Aplicação;AJUSTAR
2021;214-2021-41010202002;RENDIMENTOS DE POUPANÇA;Outras;Rendimento de Aplicação;AJUSTAR
2021;214-2021-41010202003;PARTICIPAÇÕES;Outras;Rendimento de Aplicação;AJUSTAR
2021;214-2021-41010202004;JUROS DE TÍTULO DE RENDA;Outras;Rendimento de Aplicação;AJUSTAR
2021;214-2021-41010202005;RENDIMENTO CARDENETA DE POUPANÇA;Outras;Rendimento de Aplicação;AJUSTAR
2021;214-2021-41010202006;DIVIDENDOS;Outras;Rendimento de Aplicação;AJUSTAR
2021;214-2021-41010202007;RENDIMENTO DE AÇÕES;Outras;Rendimento de Aplicação;AJUSTAR
2021;214-2021-41010202008;VARIAÇÃO CAMBIAL;Outras;Rendimento de Aplicação;AJUSTAR
2021;214-2021-41010202009;ATUALIZAÇÃO DEPOSITOS JUDICIAIS;Outras;Rendimento de Aplicação;AJUSTAR
2017;214-2017-11010101001;CX - DR;Outras;Caixa;AJUSTAR
2017;214-2017-11010102050;CX - SESI CAMPO GRANDE;Outras;Caixa;AJUSTAR
2017;214-2017-11010102100;CX - SESI CORUMBÁ;Outras;Caixa;AJUSTAR
2017;214-2017-11010102150;CX - SESI TRÊS LAGOAS;Outras;Caixa;AJUSTAR
2017;214-2017-11010102200;CX - SESI DOURADOS;Outras;Caixa;AJUSTAR
2017;214-2017-11010102450;CX - SESI CAMPO GRANDE - EDUCAÇÃO;Outras;Caixa;AJUSTAR
2017;214-2017-11010102460;CX - SESI NAVIRAÍ;Outras;Caixa;AJUSTAR
2017;214-2017-11010102461;CX - SESI APARECIDA DO TABOADO;Outras;Caixa;AJUSTAR
2017;214-2017-11010102462;CX - SESI MARACAJU;Outras;Caixa;AJUSTAR
2017;214-2017-11010501001;BB APL 102686-0 SEDE;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2017;214-2017-11010501002;BB APL 102686 CDB DI SWAP SLOGAN;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2017;214-2017-11010502001;CEF APL 00328-4;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2017;214-2017-11010502002;CEF APL CDB PROG 000888;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2017;214-2017-11010502003;CEF APL CDB 328-4 PROG 000479;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2017;214-2017-11010502004;CEF APL CDB 328-4 PROG 000297;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2017;214-2017-11010502005;CEF APL CDB 328-4 PROG 000666;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2017;214-2017-11010502006;CEF APL CDB 328-4 PROG 000530;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2017;214-2017-11010502007;CEF APL CDB 328-4 PROG 000379;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2017;214-2017-41020305001;APOIO A PRODUÇÃO;Outras;Fomento;AJUSTAR
2018;214-2018-11010101001;CX - DR;Outras;Caixa;AJUSTAR
2018;214-2018-11010102050;CX - SESI CAMPO GRANDE;Outras;Caixa;AJUSTAR
2018;214-2018-11010102100;CX - SESI CORUMBA;Outras;Caixa;AJUSTAR
2018;214-2018-11010102150;CX - SESI TRES LAGOAS;Outras;Caixa;AJUSTAR
2018;214-2018-11010102200;CX - SESI DOURADOS;Outras;Caixa;AJUSTAR
2018;214-2018-11010102450;CX - SESI CAMPO GRANDE - EDUCACAO;Outras;Caixa;AJUSTAR
2018;214-2018-11010102460;CX - SESI NAVIRAI;Outras;Caixa;AJUSTAR
2018;214-2018-11010102461;CX - SESI APARECIDA TABOADO;Outras;Caixa;AJUSTAR
2018;214-2018-11010102462;CX - SESI MARACAJU;Outras;Caixa;AJUSTAR
2018;214-2018-11010501001;BB APL 102686-0 SEDE;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2018;214-2018-11010501002;BB APL 102686 CDB DI SWAP SLOGAN;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2018;214-2018-11010502001;CEF APL 00328-4;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2018;214-2018-11010502002;CEF APL CDB PROG 000888;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2018;214-2018-11010502003;CEF APL CDB 328-4 PROG 000479;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2018;214-2018-11010502004;CEF APL CDB 328-4 PROG 000297;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2018;214-2018-11010502005;CEF APL CDB 328-4 PROG 000666;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2018;214-2018-11010502006;CEF APL CDB 328-4 PROG 000530;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2018;214-2018-11010502007;CEF APL CDB 328-4 PROG. 000379;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2018;214-2018-11010502008;CEF APL 328-4 FIC TOP REF DI LP.;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2018;214-2018-41020305001;APOIO A PRODUCAO;Outras;Fomento;AJUSTAR
2019;214-2019-11010101001;CX - DR;Outras;Caixa;AJUSTAR
2019;214-2019-11010102050;CX - SESI CAMPO GRANDE;Outras;Caixa;AJUSTAR
2019;214-2019-11010102100;CX - SESI CORUMBA;Outras;Caixa;AJUSTAR
2019;214-2019-11010102150;CX - SESI TRES LAGOAS;Outras;Caixa;AJUSTAR
2019;214-2019-11010102200;CX - SESI DOURADOS;Outras;Caixa;AJUSTAR
2019;214-2019-11010102450;CX - SESI CAMPO GRANDE - EDUCACAO;Outras;Caixa;AJUSTAR
2019;214-2019-11010102460;CX - SESI NAVIRAI;Outras;Caixa;AJUSTAR
2019;214-2019-11010102461;CX - SESI APARECIDA TABOADO;Outras;Caixa;AJUSTAR
2019;214-2019-11010102462;CX - SESI MARACAJU;Outras;Caixa;AJUSTAR
2019;214-2019-11010501001;BB APL 102686-0 SEDE;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2019;214-2019-11010501002;BB APL 102686 CDB DI SWAP SLOGAN;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2019;214-2019-11010502001;CEF APL 00328-4;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2019;214-2019-11010502002;CEF APL CDB PROG 000888;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2019;214-2019-11010502003;CEF APL CDB 328-4 PROG 000479;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2019;214-2019-11010502004;CEF APL CDB 328-4 PROG 000297;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2019;214-2019-11010502005;CEF APL CDB 328-4 PROG 000666;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2019;214-2019-11010502006;CEF APL CDB 328-4 PROG 000530;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2019;214-2019-11010502007;CEF APL CDB 328-4 PROG. 000379;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2019;214-2019-11010502008;CEF APL 328-4 FIC TOP REF DI LP.;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2019;214-2019-11010502009;CEF APL 328-4 PROG 000293;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2019;214-2019-41020305001;APOIO A PRODUCAO;Outras;Fomento;AJUSTAR
2020;214-2020-11010101001;CX - DR;Outras;Caixa;AJUSTAR
2020;214-2020-11010102050;CX - SESI CAMPO GRANDE;Outras;Caixa;AJUSTAR
2020;214-2020-11010102100;CX - SESI CORUMBA;Outras;Caixa;AJUSTAR
2020;214-2020-11010102150;CX - SESI TRES LAGOAS;Outras;Caixa;AJUSTAR
2020;214-2020-11010102200;CX - SESI DOURADOS;Outras;Caixa;AJUSTAR
2020;214-2020-11010102450;CX - SESI CAMPO GRANDE - EDUCACAO;Outras;Caixa;AJUSTAR
2020;214-2020-11010102460;CX - SESI NAVIRAI;Outras;Caixa;AJUSTAR
2020;214-2020-11010102461;CX - SESI APARECIDA TABOADO;Outras;Caixa;AJUSTAR
2020;214-2020-11010102462;CX - SESI MARACAJU;Outras;Caixa;AJUSTAR
2020;214-2020-11010501001;BB APL 102686-0 SEDE;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2020;214-2020-11010501002;BB APL 102686 CDB DI SWAP SLOGAN;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2020;214-2020-11010502001;CEF APL 00328-4;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2020;214-2020-11010502002;CEF APL CDB PROG 000888;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2020;214-2020-11010502003;CEF APL CDB 328-4 PROG 000479;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2020;214-2020-11010502004;CEF APL CDB 328-4 PROG 000297;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2020;214-2020-11010502005;CEF APL CDB 328-4 PROG 000666;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2020;214-2020-11010502006;CEF APL CDB 328-4 PROG 000530;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2020;214-2020-11010502007;CEF APL CDB 328-4 PROG. 000379;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2020;214-2020-11010502008;CEF APL 328-4 FIC TOP REF DI LP.;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2020;214-2020-11010502009;CEF APL 328-4 PROG 000293;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2020;214-2020-11010502010;CEF APL 900328-5 FI CNI RF LP;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2020;214-2020-11010502011;CEF APL 900328-5 CDB PROG 000293;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2020;214-2020-41020305001;APOIO A PRODUCAO;Outras;Fomento;AJUSTAR
2021;214-2021-11010101001;CX - DR;Outras;Caixa;AJUSTAR
2021;214-2021-11010102050;CX - SESI CAMPO GRANDE;Outras;Caixa;AJUSTAR
2021;214-2021-11010102100;CX - SESI CORUMBA;Outras;Caixa;AJUSTAR
2021;214-2021-11010102150;CX - SESI TRES LAGOAS;Outras;Caixa;AJUSTAR
2021;214-2021-11010102200;CX - SESI DOURADOS;Outras;Caixa;AJUSTAR
2021;214-2021-11010102450;CX - SESI CAMPO GRANDE - EDUCACAO;Outras;Caixa;AJUSTAR
2021;214-2021-11010102460;CX - SESI NAVIRAI;Outras;Caixa;AJUSTAR
2021;214-2021-11010102461;CX - SESI APARECIDA TABOADO;Outras;Caixa;AJUSTAR
2021;214-2021-11010102462;CX - SESI MARACAJU;Outras;Caixa;AJUSTAR
2021;214-2021-11010501001;BB APL 102686-0 SEDE;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2021;214-2021-11010501002;BB APL 102686 CDB DI SWAP SLOGAN;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2021;214-2021-11010502001;CEF APL 00328-4;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
2021;214-2021-11010502002;CEF APL CDB PROG 000888;Outras;Aplicações Curto Prazo/Longo Prazo;AJUSTAR
